market,name,description,displayAddress,street,city,state,zipCode,timezone,latitude,longitude,averageRating,ratingCount,priceRange,imageUrl
"houston, tx",pho binh,"  vietnamese, noodles","2916 white oak dr, houston, tx 77007, usa",2916 white oak drive,houston,tx,77007,US/Central,29.7819194,-95.3902331,4.827950954,1796,Low,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/cd5fdd68-6654-4a14-91fc-cb50d357e916.997"
"houston, tx",minuti coffee,"  pastries, coffee","909 texas st, houston, tx 77002, usa",909 texas street,houston,tx,77002,US/Central,29.7602138,-95.3625748,4.545857906,676,Low,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/ab99e4eb-96ff-45d4-8af5-2b334f6f7072.png"
"houston, tx",china 101 express,"  asian, asian food","7011 harrisburg blvd, houston, tx 77011, usa",7011 harrisburg boulevard,houston,tx,77011,US/Central,29.7356679,-95.3009225,4.449488163,4979,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/db5355f8-8cd9-4fdd-bbb5-4e40c90dbd29.png"
"houston, tx",gus's world famous fried chicken,"  chicken, fried chicken","gus's world famous fried chicken, 1815 washington ave, houston, tx 77007, usa",1815 washington avenue,houston,tx,77007,US/Central,29.7675427,-95.3765744,4.633581161,9440,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/acbfb826-84f7-4399-8dc8-1c4c42b17085.jpg"
"houston, tx",mr. soysauce chinese,"  chinese, shrimp","2616 blodgett st, houston, tx 77004, usa",2616 blodgett street,houston,tx,77004,US/Central,29.7226889,-95.3704827,4.161016941,118,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/1044a82c-ccba-4037-aae3-05b4d720bf34.jpg"
"houston, tx",bebidas,"  smoothies, tacos","bebidas, 2606 edloe st, houston, tx 77027, usa",2606 edloe street,houston,tx,77027,US/Central,29.7412793,-95.4340316,4.795349121,430,Low,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/9206bbe3-fce8-45ae-8c15-a0420dc3a9f2.png"
"houston, tx",marble slab creamery,"  ice cream, catering","marble slab creamery, 1923 taylor st ste c, houston, tx 77007, usa",1923 taylor street,houston,tx,77007,US/Central,29.775552,-95.382718,4.598014832,403,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/7208446b-ac01-4113-add1-b49be05bddb5.png"
"houston, tx",pink's pizza,"  italian, pizza","710 w gray st, 710 west gray street, houston, tx 77019, usa",710 west gray street,houston,tx,77019,US/Central,29.7536119,-95.3894516,4.693360806,3434,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/ef0c5b22-3ecf-4737-8287-2e4e19a26f78.png"
"houston, tx",local foods,"  sandwiches, salads","local foods, 714 yale st #1a, houston, tx 77007, usa",714 yale street,houston,tx,77007,US/Central,29.7836433,-95.3984864,4.883065224,7517,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/edb338d2-d9a4-4579-9fb3-1433b3102f9a.png"
"houston, tx",seaside poke,"  poke, dessert","2118 lamar st unit 101, houston, tx 77003, usa",2118 lamar street,houston,tx,77003,US/Central,29.75022013,-95.35624954,4.801788807,1453,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/SeaSide_Poke_logo.jpg"
"houston, tx",five guys burgers & fries,"  breakfast sandwiches, breakfast and lunch","3939 washington ave, houston, tx 77007, usa",3939 washington avenue,houston,tx,77007,US/Central,29.7695083,-95.4004588,4.705999851,500,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/f19d4e0e-3d7e-4600-a51a-8937294e0b24.02"
"houston, tx",dichos taqueria,"  breakfast, mexican","614 s wayside dr, houston, tx 77011, usa",614 south wayside drive,houston,tx,77011,US/Central,29.7331121,-95.3088633,4.650844097,4087,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/f76398fa-472c-458f-91cb-824ec9ffe96b.png"
"houston, tx",benihana,"  chicken, steak","1318 louisiana st, houston, tx, 77002 usa",1318 louisiana street,houston,tx,77002,US/Central,29.7560868,-95.3697436,4.34936285,2433,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/8cfd751a-cd73-4fbe-ab8f-473c8c206c25.png"
"houston, tx",hawker,"  sandwiches, traditional indian restaurant","401 franklin st, houston, tx 77201, usa",401 franklin street,houston,tx,77201,US/Central,29.7662149,-95.3648839,4.800000191,10,Mid,unknown
"houston, tx",pinkberry,"  lunch, family meals","pinkberry, 3838 westheimer rd, houston, tx 77027, usa",3838 westheimer road,houston,tx,77027,US/Central,29.7420824,-95.4428501,4.761194229,536,Low,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/cc2d7091-9bc7-4126-9c16-6390684d1ca0.png"
"houston, tx",jersey mike's subs,"  sandwiches, cheesesteaks","103 yale st #300, houston, tx 77007, usa",103 yale street,houston,tx,77007,US/Central,29.7720069,-95.3989044,4.803820133,4450,Low,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/b380a6a5-bee9-4058-98b3-b1a10933c477.png"
"houston, tx",common bond bistro & bakery,"  lunch, pastries","1706 westheimer rd, houston, tx 77006, usa",1706 westheimer road,houston,tx,77006,US/Central,29.7429809,-95.40232,4.774674892,4620,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/CB_BBB_Logo_General_Round.jpg"
"houston, tx",suko's burger house,"  burgers, fried rice","93 lockwood dr, houston, tx 77011, usa",93 lockwood drive,houston,tx,77011,US/Central,29.7474901,-95.3265282,4.635762215,453,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/93ef57c2-572f-4c99-8bfe-12eda717841d.png"
"houston, tx",taquerias arandas,"  pickup, mexican","4601 irvington blvd, houston, tx 77009, usa",4601 irvington boulevard,houston,tx,77009,US/Central,29.8019357,-95.3614479,4.560922146,3168,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/Taquerias_Arandas_logo.png"
"houston, tx",potbelly sandwich shop,"  catering, sandwich","2625 louisiana st, houston, tx 77006, usa",2625 louisiana street,houston,tx,77006,US/Central,29.746478,-95.3765896,4.684299946,2930,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/port_logo.png"
"houston, tx",pizza hut,"  pizza, chicken wings","906 st emanuel st, houston, tx 77003, usa",906 saint emanuel street,houston,tx,77003,US/Central,29.751918,-95.3554596,4.519824028,227,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/ade9928a-19bf-46f4-aff6-b746aff3824f.png"
"houston, tx",frenchey's chicken,"  wings, fried chicken","4403 east fwy, houston, tx 77020, usa",4403 east freeway,houston,tx,77020,US/Central,29.773752,-95.3261149,4.248856068,1093,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/f23b4678-35c3-4e2a-b259-34462699b5e6.png"
"houston, tx",diced poke,"  hawaiian, poke","917 winbern st suit a, houston, tx 77002, usa",917 winbern street,houston,tx,77002,US/Central,29.7391541,-95.3800382,4.771521091,1243,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/43199dab-405b-4a54-bf3e-7a77b7800772.png"
"houston, tx",corner bakery cafe,"  brunch, american","107 yale street, houston, tx 77007, usa",107 yale street,houston,tx,77007,US/Central,29.7727817,-95.3988578,4.630521774,2490,Low,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/2019_CB_-_New_Logo_with_Square_registered.jpg"
"houston, tx",sunny & fine's breakfast burritos,"  breakfast burrito, breakfast & brunch","415 w gray st, houston, tx 77019, usa",415 west gray street,houston,tx,77019,US/Central,29.7531964,-95.3872075,4.25590086,805,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/c41b99fb-436a-48a5-9842-6ce8e0ec7210.png"
"houston, tx",hi trendy dumpling,"  dumplings, noodles","107 yale st #600, houston, tx 77007, usa",107 yale street,houston,tx,77007,US/Central,29.7724154,-95.3988938,4.656627178,332,Mid,unknown
"houston, tx",berryhill baja grill,"  lunch, sandwich","2639 revere street, houston, tx 77098, usa",2639 revere street,houston,tx,77098,US/Central,29.7421284,-95.4163957,4.598639011,588,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/10993420_1613409198880204_4264269808780783442_n_1.png"
"houston, tx",denny's,"  breakfast & brunch, family meals","denny's, 2316 southmore blvd, houston, tx 77004, usa",2316 southmore boulevard,houston,tx,77004,US/Central,29.7212426,-95.3762061,4.146657944,4473,Low,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/Screen_Shot_2020-10-26_at_3.25.59_PM.png"
"houston, tx",menchie's frozen yogurt,"  frozen yogurt, cakes","512 w 19th st, houston, tx 77008, usa",512 west 19th street,houston,tx,77008,US/Central,29.8024339,-95.4064433,4.658536911,82,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/3359a9d9-68f2-4d74-891d-beb6d32a9029.png"
"houston, tx",la madeleine french bakery & cafe,"  lunch, french","la madeleine french bakery & cafe sawyer heights, 2423 katy fwy suite e, houston, tx 77007, usa",2423 katy freeway,houston,tx,77007,US/Central,29.776412,-95.382407,4.661781788,2525,Low,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/40a79077-1bbc-4021-8afd-814a3b3f516d.png"
"houston, tx",chatter's cafe,"  cafes, breakfast","140 s heights blvd, 140 south heights boulevard, houston, tx 77007, usa",140 south heights boulevard,houston,tx,77007,US/Central,29.768141,-95.3975717,4.735010147,517,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/c2e4ae9c-ef94-4aca-8960-a80fdf01d8ba.png"
"houston, tx",luigi's pizzeria,"  pickup, takeout","3700 almeda rd, houston, tx 77004, usa",3700 almeda road,houston,tx,77004,US/Central,29.735394,-95.374666,4.650803089,3551,Low,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/26993556_1940306236012044_7849349568063743871_n.jpg"
"houston, tx",teotihuacan mexican cafe,"  tex-mex, breakfast","1511 airline drive, houston, tx 77009, usa",1511 airline drive,houston,tx,77009,US/Central,29.7990045,-95.3821812,4.735795975,6389,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/e78e601a-415e-475a-8efd-43c17424de2d.png"
"houston, tx",mcalister's deli,"  salads, sandwiches","3201 n shepherd dr, houston, tx 77018, usa",3201 north shepherd drive,houston,tx,77018,US/Central,29.816173,-95.41085,4.67911911,1499,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/93ff5018-edaa-4fdc-84b3-dd799c301098.04"
"houston, tx",panera bread,"  salads, sandwiches","1705 w gray st, houston, tx 77019, usa",1705 west gray street,houston,tx,77019,US/Central,29.7529705,-95.4012793,4.564693928,1994,Low,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/47a6d9f6-7f7b-4818-a40a-47b67a6b4c44.png"
"houston, tx",juiceland,"  local, cold pressed juices","1340 westheimer rd, houston, tx 77006, usa",1340 westheimer road,houston,tx,77006,US/Central,29.7435912,-95.395878,4.797179222,1489,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/5ed68ee5-7a07-4fa4-ad4a-135890251ffd.jpg"
"houston, tx",la calle tacos,"  takeout, tacos","la calle, 909 franklin st, houston, tx 77002, usa",909 franklin street,houston,tx,77002,US/Central,29.7635455,-95.360686,4.269358158,3022,Low,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/f619098f-4bb3-4fb5-9ad6-118f8c29e960.png"
"houston, tx",gloria's latin cuisine,"  latin american, tex-mex","2616 louisiana st, houston, tx 77006, usa",2616 louisiana street,houston,tx,77006,US/Central,29.7467464,-95.3771169,4.724816799,1777,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/e3e0f90b-ad69-4692-b4a6-4eb92d880e78.png"
"houston, tx",your pie pizza,"  pizza, salads","1625 main street, houston, tx 77002 usa",1625 main street,houston,tx,77002,US/Central,29.752045,-95.3684882,4.540504932,753,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/8359fbd1-b017-4ba8-b700-272952951cc3.jpg"
"houston, tx",asia market restaurant,"  thai, appetizers","4822 fulton st, houston, tx 77009, usa",4822 fulton street,houston,tx,77009,US/Central,29.80393,-95.36825,4.700420856,4039,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/Asia_Market_Restaurant_logo.png"
"houston, tx",church's texas chicken,"  fast food, chicken tenders","3503 gulf fwy, houston, tx 77003, usa",3503 gulf freeway,houston,tx,77003,US/Central,29.736589,-95.3474489,4.33980608,309,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/214c6462-b34e-4b00-9ddf-55c619bde0c2.png"
"houston, tx",flower child,"  pickup, takeout","1533 n shepherd dr suite 100, houston, tx 77008, usa",1533 north shepherd drive,houston,tx,77008,US/Central,29.7988843,-95.4103956,4.852395058,5928,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/flower_logo.jpg"
"houston, tx",dairy queen,"  fast food, ice cream","dairy queen grill & chill, 3915 old spanish trail, houston, tx 77021, usa",3915 old spanish trail,houston,tx,77021,US/Central,29.7029031,-95.3570336,4.167676926,1980,Low,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/5cd2e4e0-3b74-4cfb-b227-50417f668613.png"
"houston, tx",pollo bravo,"  dessert, chicken","5801 memorial dr, houston, tx 77007, usa",5801 memorial drive,houston,tx,77007,US/Central,29.76089041,-95.42054758,4.743815899,566,Low,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/10d67b1e-3c3c-4aab-91d0-fde45d5f64bd.PNG"
"houston, tx",refresqueria at rice village,"  ice cream, milk shakes","5407 morningside dr, houston, tx 77005, usa",5407 morningside drive,houston,tx,77005,US/Central,29.717034,-95.4147162,4.720930099,344,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/3c3c9d22-98b5-44fb-9a6a-8ba173342270.jpg"
"houston, tx",the teahouse tapioca & tea,"  juice bar, bubble tea","the teahouse tapioca and tea, 506 yale st suite e, houston, tx 77007, usa",506 yale street,houston,tx,77007,US/Central,29.7801751,-95.398445,4.780741215,1350,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/bcd8a4f4-76e5-4acd-af42-619f73670c1b.png"
